"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 11 21:36:28 GMT 2023","Tue Apr 11 21:36:30 GMT 2023","1394","","Tests.TestListingData","","Tests.TestListingData","getAgesFromTableTest","getAgesFromTableTest()","We compare ages from table with test data."
"failed","Tue Apr 11 21:36:27 GMT 2023","Tue Apr 11 21:36:28 GMT 2023","1836","","Tests.TestNewDataInput","","Tests.TestNewDataInput","sendMessageTest","sendMessageTest()","User send a message via contact form."
"passed","Tue Apr 11 21:36:35 GMT 2023","Tue Apr 11 21:36:37 GMT 2023","2128","","Tests.TestDeleteData","","Tests.TestDeleteData","deleteProfileTest","deleteProfileTest()","User delete account on Profile subpage."
"passed","Tue Apr 11 21:36:30 GMT 2023","Tue Apr 11 21:36:31 GMT 2023","1430","","Tests.TestListingData","","Tests.TestListingData","getNamesFromTableTest","getNamesFromTableTest()","We compare names from table with txt file."
"passed","Tue Apr 11 21:36:34 GMT 2023","Tue Apr 11 21:36:35 GMT 2023","458","","Tests.TestDataInputFromSource","","Tests.TestDataInputFromSource","sequentialLoginUsingDataFromJSONFile","sequentialLoginUsingDataFromJSONFile()","Sequential login/logout using data from JSON file."
"passed","Tue Apr 11 21:36:22 GMT 2023","Tue Apr 11 21:36:25 GMT 2023","2965","","Tests.TestLoginLogout","","Tests.TestLoginLogout","loginTest","loginTest()","User accept Terms&Conditions and log in with registered username and password."
"failed","Tue Apr 11 21:36:32 GMT 2023","Tue Apr 11 21:36:34 GMT 2023","1174","","Tests.TestTermsAndConditions","","Tests.TestTermsAndConditions","registrationWithRejectedTermsAndConditionsTest","registrationWithRejectedTermsAndConditionsTest()","Visitor open the website for the first time, reject the Terms&Conditions, so visitor cannot register on the website."
"passed","Tue Apr 11 21:36:25 GMT 2023","Tue Apr 11 21:36:27 GMT 2023","1324","","Tests.TestLoginLogout","","Tests.TestLoginLogout","logoutTest","logoutTest()","User accept Terms&Conditions, log in with registered username/password and log out from the site."
"passed","Tue Apr 11 21:36:31 GMT 2023","Tue Apr 11 21:36:32 GMT 2023","1215","","Tests.TestRegistration","","Tests.TestRegistration","registerTest","registerTest()","A new user accept Terms&Conditions and register on the site."
"passed","Tue Apr 11 21:36:34 GMT 2023","Tue Apr 11 21:36:34 GMT 2023","686","","Tests.TestTermsAndConditions","","Tests.TestTermsAndConditions","isDisplayedTermsAndConditionsTest","isDisplayedTermsAndConditionsTest()","Visitor open the website for the first time and Terms&Conditions is displayed on the screen."
"passed","Tue Apr 11 21:36:37 GMT 2023","Tue Apr 11 21:36:39 GMT 2023","1764","","Tests.TestDataModification","","Tests.TestDataModification","modificationProfileTest","modificationProfileTest()","User modify profile data on Profile subpage."
